"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_single_adult","fare_single_child","fare_single_elderly"
"340","510",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"340","520",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"340","530",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"340","540",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"340","550",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"340","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"340","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"340","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"340","590",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"340","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"350","1",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"350","10",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"350","15",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"350","20",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","30",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","240",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"350","250",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","260",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","265",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","920",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","40",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","50",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","60",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","70",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","170",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","180",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","190",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","200",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","212",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","220",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","270",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","275",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","280",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","295",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","300",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","310",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","320",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","90",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","100",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","110",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","120",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","130",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","140",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","150",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","340",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","350",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"350","360",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","370",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","380",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","390",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","400",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","425",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","430",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","435",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","445",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"350","448",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","450",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","455",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","460",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","490",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","500",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"350","468",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","480",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","510",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","520",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","530",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","540",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","550",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","590",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"350","600",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","1",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"360","10",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"360","15",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"360","20",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"360","30",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","240",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"360","250",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"360","260",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","265",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","920",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","40",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","50",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","60",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","70",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","170",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","180",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","190",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","200",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","212",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","220",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","270",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","275",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","280",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","295",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","300",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","310",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","320",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","100",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","110",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","120",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","130",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","140",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","340",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","350",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","360",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"360","370",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","380",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","390",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","400",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","425",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","430",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","435",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","445",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"360","450",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","455",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","460",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","490",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","500",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"360","468",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","480",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","510",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","520",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","530",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","540",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","550",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","560",4.70,2.00,2.00,2.00,2.00,6.00,3.00,3.00
"360","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","590",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"360","600",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","1",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"370","10",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"370","15",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","20",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","30",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","240",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","250",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","260",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","265",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","920",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"370","40",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","50",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","60",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","70",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","75",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","170",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","180",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","190",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","200",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","212",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","220",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","230",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","270",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","275",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","280",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","295",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","300",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","310",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","320",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","100",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","110",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","120",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","130",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","340",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","350",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","360",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","370",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"370","380",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","390",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","400",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","425",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","430",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","435",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","445",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","450",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","455",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"370","490",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","500",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"370","468",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","480",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","510",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","520",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","530",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","540",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","550",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","560",4.70,2.00,2.00,2.00,2.00,6.00,3.00,3.00
"370","570",4.70,2.00,2.00,2.00,2.00,6.00,3.00,3.00
"370","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","590",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"370","600",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","1",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"380","10",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"380","15",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"380","20",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"380","30",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"380","240",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"380","250",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"380","260",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"380","265",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"380","920",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"380","40",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"380","50",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","60",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","70",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","75",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","80",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","170",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","180",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","190",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","200",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","212",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","220",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","230",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","270",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","275",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","280",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","295",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","300",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","310",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","320",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","330",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"380","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","100",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","110",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","120",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","340",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","350",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","360",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","370",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","380",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"380","390",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","400",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","425",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","430",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","435",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","445",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","450",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","455",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","490",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","500",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","468",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","480",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","510",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","520",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","530",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","540",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","550",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","560",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","570",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","580",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"380","590",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"380","600",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","1",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"390","10",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"390","15",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"390","20",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"390","30",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"390","240",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"390","250",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"390","260",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"390","265",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"390","920",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"390","40",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","50",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","60",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","70",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","75",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","80",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","170",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","180",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","190",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","200",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","212",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","220",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","230",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","270",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","275",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"390","280",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","295",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","300",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","310",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","320",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","330",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"390","90",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","100",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","110",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","120",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","340",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","350",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","360",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","370",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","380",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","390",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"390","400",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","425",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","430",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","435",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","445",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","450",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","455",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","490",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","500",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","468",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","480",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","510",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","520",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","530",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","540",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","550",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"390","560",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","570",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","580",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","590",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"390","600",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"400","1",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","10",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","15",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","20",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","30",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","240",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","250",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","260",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","265",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"400","920",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"400","40",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","50",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","60",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","70",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"400","75",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"400","80",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"400","170",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","180",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","190",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","200",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","212",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"400","220",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"400","230",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"400","270",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","275",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"400","280",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
